date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2016-03-16,8,6,-63.125,-505.0,"Tesla,_Inc."
2016-03-17,7,5,-82.85714285714286,-580.0,"Tesla,_Inc."
2016-03-18,1,1,-21.0,-21.0,"Tesla,_Inc."
2016-03-19,1,1,-342.0,-342.0,"Tesla,_Inc."
2016-03-21,3,2,134.0,402.0,"Tesla,_Inc."
2016-03-22,6,5,-218.66666666666666,-1312.0,"Tesla,_Inc."
2016-03-27,1,1,-255.0,-255.0,"Tesla,_Inc."
2016-03-29,2,1,7.0,14.0,"Tesla,_Inc."
2016-03-30,3,3,-154.66666666666666,-464.0,"Tesla,_Inc."
2016-03-31,6,3,-19.666666666666668,-118.0,"Tesla,_Inc."
2016-04-01,13,11,-93.53846153846153,-1216.0,"Tesla,_Inc."
2016-04-02,8,8,272.25,2178.0,"Tesla,_Inc."
2016-04-03,28,6,-17.357142857142858,-486.0,"Tesla,_Inc."
2016-04-04,4,4,-16.25,-65.0,"Tesla,_Inc."
2016-04-05,7,2,-599.5714285714286,-4197.0,"Tesla,_Inc."
2016-04-06,8,6,6.5,52.0,"Tesla,_Inc."
2016-04-07,8,3,-8.375,-67.0,"Tesla,_Inc."
2016-04-08,7,6,-78.14285714285714,-547.0,"Tesla,_Inc."
2016-04-10,5,5,-103.0,-515.0,"Tesla,_Inc."
2016-04-11,1,1,2.0,2.0,"Tesla,_Inc."
2016-04-12,5,3,-72.2,-361.0,"Tesla,_Inc."
2016-04-13,1,1,-2.0,-2.0,"Tesla,_Inc."
2016-04-15,1,1,-256.0,-256.0,"Tesla,_Inc."
2016-04-17,14,5,-83.78571428571429,-1173.0,"Tesla,_Inc."
2016-04-18,1,1,-300.0,-300.0,"Tesla,_Inc."
2016-04-19,1,1,324.0,324.0,"Tesla,_Inc."
2016-04-20,4,3,-89.5,-358.0,"Tesla,_Inc."
2016-04-21,3,3,-177.66666666666666,-533.0,"Tesla,_Inc."
2016-04-22,2,2,69.0,138.0,"Tesla,_Inc."
2016-04-23,13,1,-5.0,-65.0,"Tesla,_Inc."
2016-04-26,6,4,-147.83333333333334,-887.0,"Tesla,_Inc."
2016-04-27,7,3,-55.0,-385.0,"Tesla,_Inc."
2016-04-28,2,2,-198.0,-396.0,"Tesla,_Inc."
2016-04-29,6,4,-139.5,-837.0,"Tesla,_Inc."
2016-04-30,1,1,3.0,3.0,"Tesla,_Inc."
2016-05-01,1,1,-17.0,-17.0,"Tesla,_Inc."
2016-05-02,2,2,10.5,21.0,"Tesla,_Inc."
2016-05-03,2,2,-58.5,-117.0,"Tesla,_Inc."
2016-05-04,2,2,-177.5,-355.0,"Tesla,_Inc."
2016-05-05,4,1,-185.25,-741.0,"Tesla,_Inc."
2016-05-06,4,2,-98.0,-392.0,"Tesla,_Inc."
2016-05-07,8,2,-382.875,-3063.0,"Tesla,_Inc."
2016-05-09,10,4,-23.3,-233.0,"Tesla,_Inc."
2016-05-11,1,1,34.0,34.0,"Tesla,_Inc."
2016-05-18,1,1,-8.0,-8.0,"Tesla,_Inc."
2016-05-19,4,4,-126.5,-506.0,"Tesla,_Inc."
2016-05-21,1,1,-1040.0,-1040.0,"Tesla,_Inc."
2016-05-27,1,1,-1439.0,-1439.0,"Tesla,_Inc."
2016-06-01,7,4,150.28571428571428,1052.0,"Tesla,_Inc."
2016-06-02,2,2,-157.0,-314.0,"Tesla,_Inc."
2016-06-05,2,2,-33.5,-67.0,"Tesla,_Inc."
2016-06-06,12,6,367.5833333333333,4411.0,"Tesla,_Inc."
2016-06-07,6,4,-43.166666666666664,-259.0,"Tesla,_Inc."
2016-06-08,2,2,3.0,6.0,"Tesla,_Inc."
2016-06-11,2,2,-2.5,-5.0,"Tesla,_Inc."
2016-06-15,1,1,-15.0,-15.0,"Tesla,_Inc."
2016-06-24,1,1,-353.0,-353.0,"Tesla,_Inc."
2016-06-27,2,1,-219.0,-438.0,"Tesla,_Inc."
2016-06-28,10,5,-62.2,-622.0,"Tesla,_Inc."
2016-06-29,2,2,-69.0,-138.0,"Tesla,_Inc."
2016-07-01,8,6,-481.875,-3855.0,"Tesla,_Inc."
2016-07-02,5,4,-291.6,-1458.0,"Tesla,_Inc."
2016-07-03,6,2,-227.83333333333334,-1367.0,"Tesla,_Inc."
2016-07-04,6,3,-102.66666666666667,-616.0,"Tesla,_Inc."
2016-07-05,4,2,-35.5,-142.0,"Tesla,_Inc."
2016-07-06,5,4,-1.2,-6.0,"Tesla,_Inc."
2016-07-08,1,1,-935.0,-935.0,"Tesla,_Inc."
2016-07-12,2,2,-235.0,-470.0,"Tesla,_Inc."
2016-07-13,1,1,-2.0,-2.0,"Tesla,_Inc."
2016-07-14,4,4,-137.25,-549.0,"Tesla,_Inc."
2016-07-17,1,1,0.0,0.0,"Tesla,_Inc."
2016-07-19,2,2,-330.5,-661.0,"Tesla,_Inc."
2016-07-21,2,1,-337.0,-674.0,"Tesla,_Inc."
2016-07-22,2,2,-385.5,-771.0,"Tesla,_Inc."
2016-07-23,2,2,-935.0,-1870.0,"Tesla,_Inc."
2016-07-24,2,1,-382.0,-764.0,"Tesla,_Inc."
2016-07-25,4,4,-147.25,-589.0,"Tesla,_Inc."
2016-07-26,4,2,-368.0,-1472.0,"Tesla,_Inc."
2016-07-27,10,3,22.2,222.0,"Tesla,_Inc."
2016-07-28,4,4,-75.25,-301.0,"Tesla,_Inc."
2016-07-31,6,2,1867.8333333333333,11207.0,"Tesla,_Inc."
2016-08-01,3,2,-35.333333333333336,-106.0,"Tesla,_Inc."
2016-08-02,4,2,34.75,139.0,"Tesla,_Inc."
2016-08-03,5,4,2440.8,12204.0,"Tesla,_Inc."
2016-08-04,19,7,-83.21052631578948,-1581.0,"Tesla,_Inc."
2016-08-05,2,2,-208.5,-417.0,"Tesla,_Inc."
2016-08-06,5,3,16.4,82.0,"Tesla,_Inc."
2016-08-07,3,2,3067.0,9201.0,"Tesla,_Inc."
2016-08-09,6,3,-148.66666666666666,-892.0,"Tesla,_Inc."
2016-08-10,1,1,-1870.0,-1870.0,"Tesla,_Inc."
2016-08-12,6,4,202.66666666666666,1216.0,"Tesla,_Inc."
2016-08-13,1,1,2.0,2.0,"Tesla,_Inc."
2016-08-17,3,1,2.6666666666666665,8.0,"Tesla,_Inc."
2016-08-18,2,2,-593.5,-1187.0,"Tesla,_Inc."
2016-08-19,3,3,-96.66666666666667,-290.0,"Tesla,_Inc."
2016-08-20,2,2,123.5,247.0,"Tesla,_Inc."
2016-08-21,1,1,-4.0,-4.0,"Tesla,_Inc."
2016-08-22,9,5,-77.88888888888889,-701.0,"Tesla,_Inc."
2016-08-25,2,2,-25.0,-50.0,"Tesla,_Inc."
2016-08-28,2,2,29.0,58.0,"Tesla,_Inc."
2016-08-29,2,1,-213.0,-426.0,"Tesla,_Inc."
2016-08-30,1,1,0.0,0.0,"Tesla,_Inc."
2016-08-31,4,3,-182.5,-730.0,"Tesla,_Inc."
2016-09-02,2,2,-14.5,-29.0,"Tesla,_Inc."
2016-09-05,2,1,-173.0,-346.0,"Tesla,_Inc."
2016-09-06,2,2,-472.0,-944.0,"Tesla,_Inc."
2016-09-07,3,2,-233.33333333333334,-700.0,"Tesla,_Inc."
2016-09-08,1,1,-212.0,-212.0,"Tesla,_Inc."
2016-09-09,2,2,4518.5,9037.0,"Tesla,_Inc."
2016-09-11,1,1,-431.0,-431.0,"Tesla,_Inc."
2016-09-12,5,3,-17.2,-86.0,"Tesla,_Inc."
2016-09-13,3,3,-5.333333333333333,-16.0,"Tesla,_Inc."
2016-09-14,7,3,-107.14285714285714,-750.0,"Tesla,_Inc."
2016-09-15,4,2,-361.5,-1446.0,"Tesla,_Inc."
2016-09-16,2,2,-344.5,-689.0,"Tesla,_Inc."
2016-09-19,1,1,-967.0,-967.0,"Tesla,_Inc."
2016-09-21,5,1,-248.2,-1241.0,"Tesla,_Inc."
2016-09-22,1,1,-13.0,-13.0,"Tesla,_Inc."
2016-09-23,1,1,-1145.0,-1145.0,"Tesla,_Inc."
2016-09-24,1,1,-69.0,-69.0,"Tesla,_Inc."
2016-09-26,15,3,-37.06666666666667,-556.0,"Tesla,_Inc."
2016-09-27,10,7,-1.0,-10.0,"Tesla,_Inc."
2016-09-28,2,1,-15.5,-31.0,"Tesla,_Inc."
2016-09-29,1,1,0.0,0.0,"Tesla,_Inc."
2016-10-01,1,1,-84.0,-84.0,"Tesla,_Inc."
2016-10-02,9,2,-40.77777777777778,-367.0,"Tesla,_Inc."
2016-10-03,4,4,28.5,114.0,"Tesla,_Inc."
2016-10-04,5,2,-70.2,-351.0,"Tesla,_Inc."
2016-10-06,4,4,-12.5,-50.0,"Tesla,_Inc."
2016-10-07,2,2,39.0,78.0,"Tesla,_Inc."
2016-10-08,3,1,-18.666666666666668,-56.0,"Tesla,_Inc."
2016-10-10,4,4,-155.5,-622.0,"Tesla,_Inc."
2016-10-11,5,5,-376.2,-1881.0,"Tesla,_Inc."
2016-10-12,1,1,-33.0,-33.0,"Tesla,_Inc."
2016-10-13,3,3,-47.666666666666664,-143.0,"Tesla,_Inc."
2016-10-15,1,1,-535.0,-535.0,"Tesla,_Inc."
2016-10-16,1,1,0.0,0.0,"Tesla,_Inc."
2016-10-17,2,2,-328.0,-656.0,"Tesla,_Inc."
2016-10-18,11,3,65.63636363636364,722.0,"Tesla,_Inc."
2016-10-19,2,2,-185.0,-370.0,"Tesla,_Inc."
2016-10-20,5,4,-44.8,-224.0,"Tesla,_Inc."
2016-10-21,3,2,-716.0,-2148.0,"Tesla,_Inc."
2016-10-24,5,2,-0.4,-2.0,"Tesla,_Inc."
2016-10-25,5,3,16.2,81.0,"Tesla,_Inc."
2016-10-26,5,4,-15.6,-78.0,"Tesla,_Inc."
2016-10-27,2,2,61.0,122.0,"Tesla,_Inc."
2016-10-28,4,1,-1.75,-7.0,"Tesla,_Inc."
2016-10-30,3,2,-97.0,-291.0,"Tesla,_Inc."
2016-10-31,5,2,1995.2,9976.0,"Tesla,_Inc."
2016-11-02,4,4,-143.25,-573.0,"Tesla,_Inc."
2016-11-04,2,1,-5.5,-11.0,"Tesla,_Inc."
2016-11-05,9,3,-372.1111111111111,-3349.0,"Tesla,_Inc."
2016-11-06,7,5,-2359.714285714286,-16518.0,"Tesla,_Inc."
2016-11-07,14,6,1104.857142857143,15468.0,"Tesla,_Inc."
2016-11-08,10,6,-116.5,-1165.0,"Tesla,_Inc."
2016-11-09,3,3,-0.3333333333333333,-1.0,"Tesla,_Inc."
2016-11-12,1,1,78.0,78.0,"Tesla,_Inc."
2016-11-13,1,1,-5.0,-5.0,"Tesla,_Inc."
2016-11-14,3,2,-53.0,-159.0,"Tesla,_Inc."
2016-11-16,3,2,-30.333333333333332,-91.0,"Tesla,_Inc."
2016-11-17,1,1,-47.0,-47.0,"Tesla,_Inc."
2016-11-20,5,3,-99.6,-498.0,"Tesla,_Inc."
2016-11-21,4,3,-494.75,-1979.0,"Tesla,_Inc."
2016-11-22,4,4,-27.75,-111.0,"Tesla,_Inc."
2016-11-23,1,1,-14.0,-14.0,"Tesla,_Inc."
2016-11-24,8,5,-103.625,-829.0,"Tesla,_Inc."
2016-11-25,3,2,-83.33333333333333,-250.0,"Tesla,_Inc."
2016-11-26,5,3,-629.8,-3149.0,"Tesla,_Inc."
2016-11-28,2,2,-621.5,-1243.0,"Tesla,_Inc."
2016-11-29,1,1,-100.0,-100.0,"Tesla,_Inc."
2016-11-30,1,1,169.0,169.0,"Tesla,_Inc."
2016-12-02,7,5,-132.71428571428572,-929.0,"Tesla,_Inc."
2016-12-04,1,1,-767.0,-767.0,"Tesla,_Inc."
2016-12-06,6,1,-166.0,-996.0,"Tesla,_Inc."
2016-12-08,2,1,-585.5,-1171.0,"Tesla,_Inc."
2016-12-09,1,1,16.0,16.0,"Tesla,_Inc."
2016-12-11,3,3,78.66666666666667,236.0,"Tesla,_Inc."
2016-12-12,2,2,-134.5,-269.0,"Tesla,_Inc."
2016-12-13,2,2,279.5,559.0,"Tesla,_Inc."
2016-12-14,2,2,16.0,32.0,"Tesla,_Inc."
2016-12-15,1,1,-5.0,-5.0,"Tesla,_Inc."
2016-12-16,1,1,-258.0,-258.0,"Tesla,_Inc."
2016-12-18,4,3,-216.0,-864.0,"Tesla,_Inc."
2016-12-19,1,1,-759.0,-759.0,"Tesla,_Inc."
2016-12-20,5,1,-355.6,-1778.0,"Tesla,_Inc."
2016-12-24,1,1,11.0,11.0,"Tesla,_Inc."
2016-12-27,13,6,-148.92307692307693,-1936.0,"Tesla,_Inc."
2016-12-28,1,1,106.0,106.0,"Tesla,_Inc."
2016-12-29,1,1,-1252.0,-1252.0,"Tesla,_Inc."
2016-12-30,3,3,-60.0,-180.0,"Tesla,_Inc."
2017-01-03,2,2,3.0,6.0,"Tesla,_Inc."
2017-01-04,8,2,-280.0,-2240.0,"Tesla,_Inc."
2017-01-05,1,1,42.0,42.0,"Tesla,_Inc."
2017-01-07,1,1,-508.0,-508.0,"Tesla,_Inc."
2017-01-08,2,1,-387.5,-775.0,"Tesla,_Inc."
2017-01-09,1,1,0.0,0.0,"Tesla,_Inc."
2017-01-10,3,3,-74.33333333333333,-223.0,"Tesla,_Inc."
2017-01-11,2,2,-127.0,-254.0,"Tesla,_Inc."
2017-01-13,1,1,-27.0,-27.0,"Tesla,_Inc."
2017-01-14,1,1,27.0,27.0,"Tesla,_Inc."
2017-01-15,1,1,2.0,2.0,"Tesla,_Inc."
2017-01-16,1,1,-2.0,-2.0,"Tesla,_Inc."
2017-01-17,1,1,-1.0,-1.0,"Tesla,_Inc."
2017-01-19,1,1,15.0,15.0,"Tesla,_Inc."
2017-01-20,2,2,42.5,85.0,"Tesla,_Inc."
2017-01-23,2,2,-46.5,-93.0,"Tesla,_Inc."
2017-01-25,1,1,1.0,1.0,"Tesla,_Inc."
2017-01-26,7,3,-257.57142857142856,-1803.0,"Tesla,_Inc."
2017-01-27,2,1,-14.0,-28.0,"Tesla,_Inc."
2017-01-28,3,2,5.0,15.0,"Tesla,_Inc."
2017-01-31,3,2,611.6666666666666,1835.0,"Tesla,_Inc."
2017-02-01,13,6,67.38461538461539,876.0,"Tesla,_Inc."
2017-02-02,11,5,-66.0,-726.0,"Tesla,_Inc."
2017-02-03,10,5,4.2,42.0,"Tesla,_Inc."
2017-02-04,3,2,-119.0,-357.0,"Tesla,_Inc."
2017-02-05,3,3,0.0,0.0,"Tesla,_Inc."
2017-02-06,2,2,-5.5,-11.0,"Tesla,_Inc."
2017-02-09,1,1,-408.0,-408.0,"Tesla,_Inc."
2017-02-12,3,3,-10.333333333333334,-31.0,"Tesla,_Inc."
2017-02-13,1,1,18.0,18.0,"Tesla,_Inc."
2017-02-14,9,4,-160.0,-1440.0,"Tesla,_Inc."
2017-02-15,5,5,182.2,911.0,"Tesla,_Inc."
2017-02-16,2,2,-655.5,-1311.0,"Tesla,_Inc."
2017-02-18,4,4,149.0,596.0,"Tesla,_Inc."
2017-02-20,3,3,-230.66666666666666,-692.0,"Tesla,_Inc."
2017-02-23,5,2,-78.0,-390.0,"Tesla,_Inc."
2017-02-25,1,1,-69.0,-69.0,"Tesla,_Inc."
2017-02-26,2,2,-25.0,-50.0,"Tesla,_Inc."
2017-02-27,3,2,90.33333333333333,271.0,"Tesla,_Inc."
2017-03-01,1,1,-378.0,-378.0,"Tesla,_Inc."
2017-03-03,13,6,-0.6923076923076923,-9.0,"Tesla,_Inc."
2017-03-04,1,1,-6.0,-6.0,"Tesla,_Inc."
2017-03-05,3,2,-15.0,-45.0,"Tesla,_Inc."
2017-03-06,6,1,-7.833333333333333,-47.0,"Tesla,_Inc."
2017-03-08,1,1,24.0,24.0,"Tesla,_Inc."
2017-03-09,2,2,-21.5,-43.0,"Tesla,_Inc."
2017-03-10,3,2,-25.0,-75.0,"Tesla,_Inc."
2017-03-11,2,2,-3.5,-7.0,"Tesla,_Inc."
2017-03-12,1,1,1.0,1.0,"Tesla,_Inc."
2017-03-14,2,2,-2.0,-4.0,"Tesla,_Inc."
2017-03-15,6,4,-111.83333333333333,-671.0,"Tesla,_Inc."
2017-03-16,1,1,-426.0,-426.0,"Tesla,_Inc."
2017-03-18,1,1,-53.0,-53.0,"Tesla,_Inc."
2017-03-21,2,1,-24.5,-49.0,"Tesla,_Inc."
2017-03-22,2,2,13.0,26.0,"Tesla,_Inc."
2017-03-24,1,1,330.0,330.0,"Tesla,_Inc."
2017-03-26,1,1,107.0,107.0,"Tesla,_Inc."
2017-03-27,1,1,14.0,14.0,"Tesla,_Inc."
2017-03-29,1,1,-388.0,-388.0,"Tesla,_Inc."
2017-03-30,3,3,-48.333333333333336,-145.0,"Tesla,_Inc."
2017-03-31,1,1,0.0,0.0,"Tesla,_Inc."
2017-04-01,1,1,-82.0,-82.0,"Tesla,_Inc."
2017-04-02,1,1,16.0,16.0,"Tesla,_Inc."
2017-04-03,3,3,-124.66666666666667,-374.0,"Tesla,_Inc."
2017-04-04,6,4,-5.0,-30.0,"Tesla,_Inc."
2017-04-05,3,1,-87.33333333333333,-262.0,"Tesla,_Inc."
2017-04-06,2,2,-37.5,-75.0,"Tesla,_Inc."
2017-04-07,5,2,-11.8,-59.0,"Tesla,_Inc."
2017-04-08,3,3,-362.0,-1086.0,"Tesla,_Inc."
2017-04-10,1,1,-5.0,-5.0,"Tesla,_Inc."
2017-04-11,5,3,2.8,14.0,"Tesla,_Inc."
2017-04-12,1,1,-145.0,-145.0,"Tesla,_Inc."
2017-04-13,2,1,-916.5,-1833.0,"Tesla,_Inc."
2017-04-14,3,3,-0.6666666666666666,-2.0,"Tesla,_Inc."
2017-04-16,4,3,-5.0,-20.0,"Tesla,_Inc."
2017-04-18,7,3,-264.2857142857143,-1850.0,"Tesla,_Inc."
2017-04-20,4,4,39.5,158.0,"Tesla,_Inc."
2017-04-21,14,4,-384.64285714285717,-5385.0,"Tesla,_Inc."
2017-04-22,3,1,-117.0,-351.0,"Tesla,_Inc."
2017-04-25,1,1,-16.0,-16.0,"Tesla,_Inc."
2017-04-26,8,4,-88.25,-706.0,"Tesla,_Inc."
2017-04-27,4,3,340.75,1363.0,"Tesla,_Inc."
2017-04-28,2,2,0.5,1.0,"Tesla,_Inc."
2017-04-30,1,1,-630.0,-630.0,"Tesla,_Inc."
2017-05-02,2,1,397.0,794.0,"Tesla,_Inc."
2017-05-03,3,1,317.6666666666667,953.0,"Tesla,_Inc."
2017-05-04,2,2,-1.5,-3.0,"Tesla,_Inc."
2017-05-06,4,4,-122.75,-491.0,"Tesla,_Inc."
2017-05-07,2,1,-211.5,-423.0,"Tesla,_Inc."
2017-05-09,2,1,2.5,5.0,"Tesla,_Inc."
2017-05-10,2,2,-202.0,-404.0,"Tesla,_Inc."
2017-05-12,3,3,-223.66666666666666,-671.0,"Tesla,_Inc."
2017-05-14,1,1,-43.0,-43.0,"Tesla,_Inc."
2017-05-15,4,2,11.5,46.0,"Tesla,_Inc."
2017-05-16,2,1,-9.0,-18.0,"Tesla,_Inc."
2017-05-17,10,4,1356.0,13560.0,"Tesla,_Inc."
2017-05-18,4,3,-362.75,-1451.0,"Tesla,_Inc."
2017-05-21,4,2,-41.5,-166.0,"Tesla,_Inc."
2017-05-22,2,2,-145.0,-290.0,"Tesla,_Inc."
2017-05-23,3,2,-17.333333333333332,-52.0,"Tesla,_Inc."
2017-05-24,13,8,-87.92307692307692,-1143.0,"Tesla,_Inc."
2017-05-25,8,3,-33.25,-266.0,"Tesla,_Inc."
2017-05-26,1,1,-9.0,-9.0,"Tesla,_Inc."
2017-05-28,2,1,-140.5,-281.0,"Tesla,_Inc."
2017-05-31,3,2,-104.66666666666667,-314.0,"Tesla,_Inc."
2017-06-01,1,1,-264.0,-264.0,"Tesla,_Inc."
2017-06-02,6,4,98.5,591.0,"Tesla,_Inc."
2017-06-04,5,3,-132.2,-661.0,"Tesla,_Inc."
2017-06-05,33,8,12.545454545454545,414.0,"Tesla,_Inc."
2017-06-06,6,6,-60.833333333333336,-365.0,"Tesla,_Inc."
2017-06-07,9,6,-220.88888888888889,-1988.0,"Tesla,_Inc."
2017-06-09,1,1,-516.0,-516.0,"Tesla,_Inc."
2017-06-11,2,2,0.5,1.0,"Tesla,_Inc."
2017-06-12,1,1,-2.0,-2.0,"Tesla,_Inc."
2017-06-13,3,3,-415.0,-1245.0,"Tesla,_Inc."
2017-06-14,2,2,14.5,29.0,"Tesla,_Inc."
2017-06-15,1,1,5.0,5.0,"Tesla,_Inc."
2017-06-16,2,2,-421.0,-842.0,"Tesla,_Inc."
2017-06-17,2,2,-278.0,-556.0,"Tesla,_Inc."
2017-06-19,2,1,-0.5,-1.0,"Tesla,_Inc."
2017-06-20,3,2,10.333333333333334,31.0,"Tesla,_Inc."
2017-06-21,3,2,0.6666666666666666,2.0,"Tesla,_Inc."
2017-06-22,1,1,-266.0,-266.0,"Tesla,_Inc."
2017-06-25,2,2,-1.5,-3.0,"Tesla,_Inc."
2017-06-27,1,1,-30.0,-30.0,"Tesla,_Inc."
2017-06-28,7,5,81.0,567.0,"Tesla,_Inc."
2017-06-29,4,3,-108.0,-432.0,"Tesla,_Inc."
2017-06-30,1,1,-29.0,-29.0,"Tesla,_Inc."
2017-07-01,1,1,-8.0,-8.0,"Tesla,_Inc."
2017-07-02,3,3,0.0,0.0,"Tesla,_Inc."
2017-07-03,1,1,1.0,1.0,"Tesla,_Inc."
2017-07-04,3,2,-33.0,-99.0,"Tesla,_Inc."
2017-07-05,4,2,-61.75,-247.0,"Tesla,_Inc."
2017-07-06,4,3,11.5,46.0,"Tesla,_Inc."
2017-07-07,4,3,-98.0,-392.0,"Tesla,_Inc."
2017-07-08,3,1,-96.0,-288.0,"Tesla,_Inc."
2017-07-09,5,3,-37.4,-187.0,"Tesla,_Inc."
2017-07-10,6,5,-122.0,-732.0,"Tesla,_Inc."
2017-07-11,11,5,-7.636363636363637,-84.0,"Tesla,_Inc."
2017-07-12,2,2,-360.5,-721.0,"Tesla,_Inc."
2017-07-13,8,5,295.625,2365.0,"Tesla,_Inc."
2017-07-16,1,1,-671.0,-671.0,"Tesla,_Inc."
2017-07-17,9,5,165.77777777777777,1492.0,"Tesla,_Inc."
2017-07-19,1,1,-42.0,-42.0,"Tesla,_Inc."
2017-07-24,4,4,-87.75,-351.0,"Tesla,_Inc."
2017-07-27,1,1,0.0,0.0,"Tesla,_Inc."
2017-07-29,5,3,-47.2,-236.0,"Tesla,_Inc."
2017-07-30,10,3,-832.8,-8328.0,"Tesla,_Inc."
2017-08-01,1,1,-13.0,-13.0,"Tesla,_Inc."
2017-08-03,4,2,-253.5,-1014.0,"Tesla,_Inc."
2017-08-05,7,1,138.0,966.0,"Tesla,_Inc."
2017-08-06,1,1,-61.0,-61.0,"Tesla,_Inc."
2017-08-07,4,3,71.0,284.0,"Tesla,_Inc."
2017-08-08,6,4,2.1666666666666665,13.0,"Tesla,_Inc."
2017-08-10,1,1,-33.0,-33.0,"Tesla,_Inc."
2017-08-12,2,2,-29.5,-59.0,"Tesla,_Inc."
2017-08-14,2,2,27.5,55.0,"Tesla,_Inc."
2017-08-20,1,1,-5.0,-5.0,"Tesla,_Inc."
2017-08-22,3,3,41.0,123.0,"Tesla,_Inc."
2017-08-24,1,1,-4.0,-4.0,"Tesla,_Inc."
2017-08-25,1,1,-3.0,-3.0,"Tesla,_Inc."
2017-08-26,3,2,1.3333333333333333,4.0,"Tesla,_Inc."
2017-08-28,5,5,-5.6,-28.0,"Tesla,_Inc."
2017-08-29,6,2,-0.5,-3.0,"Tesla,_Inc."
2017-08-30,2,2,130907.5,261815.0,"Tesla,_Inc."
2017-08-31,6,5,-43638.0,-261828.0,"Tesla,_Inc."
2017-09-01,1,1,-930.0,-930.0,"Tesla,_Inc."
2017-09-02,7,3,-60.57142857142857,-424.0,"Tesla,_Inc."
2017-09-03,1,1,10.0,10.0,"Tesla,_Inc."
2017-09-04,2,2,-0.5,-1.0,"Tesla,_Inc."
2017-09-07,2,2,0.0,0.0,"Tesla,_Inc."
2017-09-08,6,5,5.833333333333333,35.0,"Tesla,_Inc."
2017-09-09,1,1,-12.0,-12.0,"Tesla,_Inc."
2017-09-10,2,2,-11.5,-23.0,"Tesla,_Inc."
2017-09-15,1,1,-8.0,-8.0,"Tesla,_Inc."
2017-09-17,3,3,-20.0,-60.0,"Tesla,_Inc."
2017-09-19,1,1,23.0,23.0,"Tesla,_Inc."
2017-09-23,1,1,-2.0,-2.0,"Tesla,_Inc."
2017-09-25,7,4,-265.57142857142856,-1859.0,"Tesla,_Inc."
2017-09-26,1,1,0.0,0.0,"Tesla,_Inc."
2017-09-27,2,2,-4.0,-8.0,"Tesla,_Inc."
2017-09-28,2,1,1.5,3.0,"Tesla,_Inc."
2017-09-29,3,2,5.0,15.0,"Tesla,_Inc."
2017-10-01,1,1,-36.0,-36.0,"Tesla,_Inc."
2017-10-02,4,3,-62.75,-251.0,"Tesla,_Inc."
2017-10-03,1,1,-6.0,-6.0,"Tesla,_Inc."
2017-10-04,3,3,-8.0,-24.0,"Tesla,_Inc."
2017-10-05,3,3,-82.33333333333333,-247.0,"Tesla,_Inc."
2017-10-06,13,5,-11.307692307692308,-147.0,"Tesla,_Inc."
2017-10-09,4,4,-0.25,-1.0,"Tesla,_Inc."
2017-10-10,2,2,111.0,222.0,"Tesla,_Inc."
2017-10-12,4,3,8.75,35.0,"Tesla,_Inc."
2017-10-13,5,3,-67.6,-338.0,"Tesla,_Inc."
2017-10-14,3,1,4313.333333333333,12940.0,"Tesla,_Inc."
2017-10-15,22,6,2535.3636363636365,55778.0,"Tesla,_Inc."
2017-10-16,12,4,250.58333333333334,3007.0,"Tesla,_Inc."
2017-10-17,2,2,-1.0,-2.0,"Tesla,_Inc."
2017-10-20,1,1,3.0,3.0,"Tesla,_Inc."
2017-10-22,2,2,-120.5,-241.0,"Tesla,_Inc."
2017-10-24,1,1,-517.0,-517.0,"Tesla,_Inc."
2017-10-25,6,4,-2.8333333333333335,-17.0,"Tesla,_Inc."
2017-10-26,1,1,9.0,9.0,"Tesla,_Inc."
2017-10-27,1,1,-1.0,-1.0,"Tesla,_Inc."
2017-10-28,3,2,-3.3333333333333335,-10.0,"Tesla,_Inc."
2017-10-29,2,2,10.0,20.0,"Tesla,_Inc."
2017-10-30,7,5,-78.28571428571429,-548.0,"Tesla,_Inc."
2017-11-02,2,2,-795.0,-1590.0,"Tesla,_Inc."
2017-11-03,1,1,-1474.0,-1474.0,"Tesla,_Inc."
2017-11-05,6,2,-196.16666666666666,-1177.0,"Tesla,_Inc."
2017-11-06,2,2,12.0,24.0,"Tesla,_Inc."
2017-11-07,9,5,-153.0,-1377.0,"Tesla,_Inc."
2017-11-08,4,3,54.25,217.0,"Tesla,_Inc."
2017-11-09,4,3,-38.25,-153.0,"Tesla,_Inc."
2017-11-11,2,2,2.5,5.0,"Tesla,_Inc."
2017-11-12,2,1,33.0,66.0,"Tesla,_Inc."
2017-11-13,4,4,-168.25,-673.0,"Tesla,_Inc."
2017-11-14,2,1,-150.5,-301.0,"Tesla,_Inc."
2017-11-15,2,2,-27.5,-55.0,"Tesla,_Inc."
2017-11-16,1,1,4.0,4.0,"Tesla,_Inc."
2017-11-17,31,19,-118.29032258064517,-3667.0,"Tesla,_Inc."
2017-11-18,17,10,154.47058823529412,2626.0,"Tesla,_Inc."
2017-11-19,2,2,-7.5,-15.0,"Tesla,_Inc."
2017-11-20,44,11,-76.81818181818181,-3380.0,"Tesla,_Inc."
2017-11-21,8,5,-42.25,-338.0,"Tesla,_Inc."
2017-11-22,4,3,-204.75,-819.0,"Tesla,_Inc."
2017-11-23,3,1,130.33333333333334,391.0,"Tesla,_Inc."
2017-11-24,2,2,-269.5,-539.0,"Tesla,_Inc."
